frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
541,9.0348,0.0329,0.6224,0.0084,,,,,,18960,6320,,,
542,8.8299,0.0332,0.5882,0.0078,,,,,,18960,6320,,,
543,8.8613,0.0332,0.5852,0.0077,,,,,,18960,6320,,,
544,8.8424,0.0367,0.5879,0.0077,,,,,,18960,6320,,,
545,9.1560,0.0381,0.6910,0.0086,,,,,,18960,6320,,,
546,9.3134,0.0350,0.7606,0.0091,,,,,,18960,6320,,,
547,8.5734,0.0258,0.5504,0.0073,,,,,,18960,6320,,,
548,9.2572,0.0358,0.6276,0.0087,,,,,,18960,6320,,,
549,9.4768,0.0356,0.5795,0.0070,,,,,,18960,6320,,,
550,9.1140,0.0252,0.6209,0.0089,,,,,,18960,6320,,,
551,9.2869,0.0314,0.7329,0.0088,,,,,,18960,6320,,,
552,9.0482,0.0292,0.6257,0.0085,,,,,,18960,6320,,,
553,9.2863,0.0305,0.6699,0.0085,,,,,,18960,6320,,,
554,8.9698,0.0347,0.7388,0.0080,,,,,,18960,6320,,,
555,9.0907,0.0287,0.7979,0.0083,,,,,,18960,6320,,,
556,9.0065,0.0287,0.5910,0.0077,,,,,,18960,6320,,,
557,9.2670,0.0446,0.6012,0.0087,,,,,,18960,6320,,,
558,8.9900,0.0344,0.6203,0.0085,,,,,,18960,6320,,,
559,8.8526,0.0368,0.6208,0.0081,,,,,,18960,6320,,,
560,8.7666,0.0338,0.5854,0.0074,,,,,,18960,6320,,,
561,8.8795,0.0346,0.5834,0.0078,,,,,,18960,6320,,,
562,8.9252,0.0370,0.5695,0.0083,,,,,,18960,6320,,,
563,9.0917,0.0341,0.5997,0.0080,,,,,,18960,6320,,,
564,8.9528,0.0327,0.6694,0.0097,,,,,,18960,6320,,,
565,9.0883,0.0317,0.6167,0.0088,,,,,,18960,6320,,,
566,9.1562,0.0398,0.7249,0.0099,,,,,,18960,6320,,,
567,9.0802,0.0326,0.6526,0.0084,,,,,,18960,6320,,,
568,9.2202,0.0348,0.6280,0.0088,,,,,,18960,6320,,,
569,8.9990,0.0301,0.6199,0.0087,,,,,,18960,6320,,,
570,9.1547,0.0303,0.6242,0.0077,,,,,,18960,6320,,,
571,9.6045,0.0349,0.7103,0.0103,,,,,,18960,6320,,,
572,8.9605,0.0393,0.5951,0.0080,,,,,,18960,6320,,,
573,9.1832,0.0318,0.5873,0.0073,,,,,,18960,6320,,,
574,9.2610,0.0355,0.6299,0.0081,,,,,,18960,6320,,,
575,9.0376,0.0363,0.6028,0.0082,,,,,,18960,6320,,,
576,8.8485,0.0325,0.6663,0.0089,,,,,,18960,6320,,,
577,9.5933,0.0510,0.8959,0.0126,,,,,,18960,6320,,,
578,8.9975,0.0330,0.6527,0.0094,,,,,,18960,6320,,,
579,9.0228,0.0344,0.5758,0.0077,,,,,,18960,6320,,,
580,9.2946,0.0245,0.8660,0.0097,,,,,,18960,6320,,,
581,9.2508,0.0347,0.5822,0.0081,,,,,,18960,6320,,,
582,9.1164,0.0330,0.5709,0.0078,,,,,,18960,6320,,,
583,9.2694,0.0392,0.7651,0.0088,,,,,,18960,6320,,,
584,8.9804,0.0308,0.5874,0.0081,,,,,,18960,6320,,,
585,9.4667,0.0329,0.5945,0.0074,,,,,,18960,6320,,,
586,9.4466,0.0352,0.9455,0.0090,,,,,,18960,6320,,,
587,9.2706,0.0344,0.6217,0.0079,,,,,,18960,6320,,,
588,9.1275,0.0299,0.6221,0.0081,,,,,,18960,6320,,,
589,9.4293,0.0338,0.8595,0.0096,,,,,,18960,6320,,,
590,8.9109,0.0376,0.6074,0.0072,,,,,,18960,6320,,,
591,9.3184,0.0365,0.7424,0.0071,,,,,,18960,6320,,,
592,8.9998,0.0370,0.5939,0.0079,,,,,,18960,6320,,,
593,9.1336,0.0384,0.6106,0.0080,,,,,,18960,6320,,,
594,8.9654,0.0346,0.7002,0.0077,,,,,,18960,6320,,,
595,9.4059,0.0347,1.1222,0.0090,,,,,,18960,6320,,,
596,8.8774,0.0254,0.5554,0.0079,,,,,,18960,6320,,,
597,9.3359,0.0323,0.7980,0.0078,,,,,,18960,6320,,,
598,8.7835,0.0236,0.6011,0.0078,,,,,,18960,6320,,,
599,8.9814,0.0388,0.5687,0.0086,,,,,,18960,6320,,,
600,9.2281,0.0240,0.6347,0.0094,,,,,,18960,6320,,,
601,8.9297,0.0358,0.6057,0.0084,,,,,,18960,6320,,,
602,9.3940,0.0342,0.9322,0.0296,,,,,,18960,6320,,,
603,9.4200,0.0558,0.7335,0.0092,,,,,,18960,6320,,,
604,8.9697,0.0307,0.6348,0.0091,,,,,,18960,6320,,,
605,8.9802,0.0293,0.6481,0.0090,,,,,,18960,6320,,,
606,1.6600,0.3824,1.0507,0.0121,,,,,,18960,6320,,,
607,1.1007,0.1455,0.7256,0.0124,,,,,,18960,6320,,,
608,0.9145,0.0297,0.6811,0.0104,,,,,,18960,6320,,,
609,4.1085,0.0449,3.6637,0.0296,,,,,,18960,6320,,,
610,0.9840,0.0256,0.7643,0.0117,,,,,,18960,6320,,,
611,3.0960,0.0479,2.6907,0.0227,,,,,,18960,6320,,,
612,2.3771,0.0370,1.9891,0.0090,,,,,,18960,6320,,,
613,1.2202,0.4036,0.6394,0.0098,,,,,,18960,6320,,,
614,2.2166,0.8005,1.0703,0.0227,,,,,,18960,6320,,,
615,0.7785,0.0229,0.5770,0.0086,,,,,,18960,6320,,,
616,1.4900,0.0210,1.3053,0.0106,,,,,,18960,6320,,,
617,1.1621,0.0443,0.9104,0.0085,,,,,,18960,6320,,,
618,2.8418,0.0368,2.5156,0.0272,,,,,,18960,6320,,,
619,0.8293,0.0322,0.6275,0.0080,,,,,,18960,6320,,,
620,2.1261,0.0329,1.7964,0.0155,,,,,,18960,6320,,,
621,1.5626,0.0340,1.1796,0.0174,,,,,,18960,6320,,,
622,1.1671,0.0319,0.9049,0.0118,,,,,,18960,6320,,,
623,0.9590,0.0335,0.7023,0.0116,,,,,,18960,6320,,,
624,0.9683,0.0340,0.7079,0.0122,,,,,,18960,6320,,,
625,0.9300,0.0329,0.6679,0.0121,,,,,,18960,6320,,,
626,1.2247,0.0303,0.9829,0.0176,,,,,,18960,6320,,,
627,1.2003,0.0340,0.8971,0.0184,,,,,,18960,6320,,,
628,0.9721,0.0315,0.7161,0.0124,,,,,,18960,6320,,,
629,1.1642,0.0287,0.9185,0.0115,,,,,,18960,6320,,,
630,1.0120,0.0392,0.7653,0.0104,,,,,,18960,6320,,,
631,1.1278,0.0225,0.9374,0.0103,,,,,,18960,6320,,,
632,2.0841,0.0427,1.6632,0.0104,,,,,,18960,6320,,,
633,0.7989,0.0253,0.5901,0.0099,,,,,,18960,6320,,,
634,0.8664,0.0218,0.6850,0.0093,,,,,,18960,6320,,,
635,0.9457,0.0191,0.7662,0.0298,,,,,,18960,6320,,,
636,0.9498,0.0218,0.7654,0.0095,,,,,,18960,6320,,,
637,1.2572,0.0203,1.0744,0.0101,,,,,,18960,6320,,,
638,0.9182,0.0306,0.6807,0.0107,,,,,,18960,6320,,,
639,0.8728,0.0402,0.6318,0.0111,,,,,,18960,6320,,,
640,2.1068,0.0398,1.6983,0.0201,,,,,,18960,6320,,,
641,1.4277,0.0202,1.2401,0.0098,,,,,,18960,6320,,,
642,1.2915,0.0226,1.0960,0.0097,,,,,,18960,6320,,,
643,1.1227,0.0208,0.9440,0.0102,,,,,,18960,6320,,,
644,2.8220,0.0429,2.4258,0.0248,,,,,,18960,6320,,,
645,2.8554,0.0492,2.3562,0.0202,,,,,,18960,6320,,,
646,3.1308,0.0452,2.7236,0.0237,,,,,,18960,6320,,,
647,1.0036,0.0207,0.8065,0.0092,,,,,,18960,6320,,,
648,2.0726,0.0650,1.5562,0.0118,,,,,,18960,6320,,,
649,1.5913,0.0210,1.4012,0.0111,,,,,,18960,6320,,,
650,1.3178,0.0209,1.1340,0.0213,,,,,,18960,6320,,,
651,2.1876,0.0230,1.9786,0.0108,,,,,,18960,6320,,,
652,1.8577,0.0271,1.6402,0.0305,,,,,,18960,6320,,,
653,1.1144,0.0211,0.9272,0.0092,,,,,,18960,6320,,,
654,1.4954,0.0204,1.3107,0.0094,,,,,,18960,6320,,,
655,1.7342,0.0182,1.5599,0.0084,,,,,,18960,6320,,,
656,1.0362,0.0174,0.8642,0.0272,,,,,,18960,6320,,,
657,0.9647,0.0428,0.7062,0.0105,,,,,,18960,6320,,,
658,2.2047,0.0251,1.9835,0.0217,,,,,,18960,6320,,,
659,3.5671,0.0394,3.1063,0.0254,,,,,,18960,6320,,,
660,3.1246,0.0389,2.6856,0.0202,,,,,,18960,6320,,,
661,3.4297,0.0464,2.9611,0.0220,,,,,,18960,6320,,,
662,1.0148,0.0191,0.8407,0.0089,,,,,,18960,6320,,,
663,1.4308,0.0212,1.2474,0.0083,,,,,,18960,6320,,,
664,0.7337,0.0195,0.5495,0.0088,,,,,,18960,6320,,,
665,1.9247,0.0412,1.5260,0.0096,,,,,,18960,6320,,,
666,0.6966,0.0186,0.5221,0.0082,,,,,,18960,6320,,,
667,1.0253,0.0219,0.8391,0.0099,,,,,,18960,6320,,,
668,1.6118,0.0190,1.4263,0.0100,,,,,,18960,6320,,,
669,0.6997,0.0192,0.5250,0.0084,,,,,,18960,6320,,,
670,1.2660,0.0280,1.0296,0.0197,,,,,,18960,6320,,,
671,2.0405,0.0239,1.6994,0.0196,,,,,,18960,6320,,,
672,0.8008,0.0240,0.5905,0.0099,,,,,,18960,6320,,,
673,1.0132,0.0180,0.8371,0.0091,,,,,,18960,6320,,,
674,0.9745,0.1208,0.6834,0.0092,,,,,,18960,6320,,,
675,1.3244,0.0994,1.0548,0.0085,,,,,,18960,6320,,,
676,1.1332,0.2184,0.6914,0.0107,,,,,,18960,6320,,,
677,0.9769,0.1670,0.6157,0.0107,,,,,,18960,6320,,,
678,0.9908,0.0982,0.7091,0.0096,,,,,,18960,6320,,,
679,1.0337,0.2324,0.6134,0.0110,,,,,,18960,6320,,,
680,1.3113,0.1586,0.9667,0.0094,,,,,,18960,6320,,,
681,1.3719,0.1052,1.0924,0.0099,,,,,,18960,6320,,,
682,2.5586,0.1855,1.9618,0.0106,,,,,,18960,6320,,,
683,1.0999,0.1522,0.7669,0.0109,,,,,,18960,6320,,,
684,1.3551,0.5514,0.6121,0.0094,,,,,,18960,6320,,,
685,1.3121,0.1002,1.0322,0.0093,,,,,,18960,6320,,,
686,1.6435,0.4394,0.9693,0.0229,,,,,,18960,6320,,,
687,0.9887,0.2325,0.5710,0.0097,,,,,,18960,6320,,,
688,0.9917,0.0247,0.7689,0.0106,,,,,,18960,6320,,,
689,1.2963,0.0250,1.0899,0.0097,,,,,,18960,6320,,,
690,1.1470,0.1233,0.8253,0.0114,,,,,,18960,6320,,,
691,1.4650,0.2601,1.0274,0.0098,,,,,,18960,6320,,,
692,1.3738,0.6063,0.5864,0.0096,,,,,,18960,6320,,,
693,0.9782,0.1494,0.6364,0.0102,,,,,,18960,6320,,,
694,1.1743,0.0997,0.8900,0.0090,,,,,,18960,6320,,,
695,1.3195,0.4741,0.6542,0.0099,,,,,,18960,6320,,,
696,0.8292,0.1439,0.5258,0.0091,,,,,,18960,6320,,,
697,1.2704,0.4771,0.6041,0.0111,,,,,,18960,6320,,,
698,1.0527,0.2380,0.6401,0.0090,,,,,,18960,6320,,,
699,1.2084,0.0988,0.9325,0.0095,,,,,,18960,6320,,,
700,1.1694,0.2749,0.6739,0.0114,,,,,,18960,6320,,,
701,1.1696,0.3271,0.6477,0.0114,,,,,,18960,6320,,,
702,0.9123,0.1584,0.5638,0.0093,,,,,,18960,6320,,,
703,1.5180,0.1050,1.2327,0.0093,,,,,,18960,6320,,,
704,0.6917,0.0194,0.5075,0.0087,,,,,,18960,6320,,,
705,1.2437,0.1237,0.9325,0.0097,,,,,,18960,6320,,,
706,1.4308,0.0219,1.1211,0.0093,,,,,,18960,6320,,,
707,1.0187,0.0229,0.8053,0.0096,,,,,,18960,6320,,,
708,1.7325,0.0221,1.5324,0.0102,,,,,,18960,6320,,,
709,0.7101,0.0204,0.5263,0.0087,,,,,,18960,6320,,,
710,1.2058,0.0220,0.9700,0.0103,,,,,,18960,6320,,,
711,1.2873,0.0218,1.0906,0.0103,,,,,,18960,6320,,,
712,1.7922,0.0215,1.5616,0.0091,,,,,,18960,6320,,,
713,0.8136,0.0236,0.6033,0.0096,,,,,,18960,6320,,,
714,0.8269,0.0216,0.6225,0.0094,,,,,,18960,6320,,,
715,0.9207,0.1464,0.5945,0.0096,,,,,,18960,6320,,,
716,0.8401,0.1397,0.5360,0.0100,,,,,,18960,6320,,,
717,1.0597,0.1370,0.7535,0.0102,,,,,,18960,6320,,,
718,1.0307,0.2383,0.6181,0.0091,,,,,,18960,6320,,,
719,1.2173,0.3623,0.6488,0.0104,,,,,,18960,6320,,,
720,0.9513,0.1711,0.5960,0.0100,,,,,,18960,6320,,,
721,0.8912,0.1951,0.5244,0.0090,,,,,,18960,6320,,,
722,1.3326,0.0901,1.0682,0.0084,,,,,,18960,6320,,,
723,1.4822,0.6168,0.6661,0.0099,,,,,,18960,6320,,,
724,1.5488,0.7078,0.6492,0.0213,,,,,,18960,6320,,,
725,1.5344,0.3774,0.7748,0.0109,,,,,,18960,6320,,,
726,1.0785,0.3326,0.5659,0.0089,,,,,,18960,6320,,,
727,1.6501,0.5116,0.9533,0.0089,,,,,,18960,6320,,,
728,1.2189,0.0893,0.9724,0.0098,,,,,,18960,6320,,,
729,0.7283,0.0444,0.5331,0.0078,,,,,,18960,6320,,,
730,0.9086,0.0397,0.7193,0.0090,,,,,,18960,6320,,,
731,1.3790,0.0211,1.1812,0.0088,,,,,,18960,6320,,,
732,1.8348,0.0221,1.6272,0.0293,,,,,,18960,6320,,,
733,1.3270,0.0261,1.1074,0.0116,,,,,,18960,6320,,,
734,1.1050,0.0199,0.9219,0.0092,,,,,,18960,6320,,,
735,1.2769,0.0263,1.0815,0.0078,,,,,,18960,6320,,,
736,1.6545,0.0179,1.4793,0.0093,,,,,,18960,6320,,,
737,0.6627,0.0167,0.5010,0.0077,,,,,,18960,6320,,,
738,0.8930,0.0301,0.6530,0.0093,,,,,,18960,6320,,,
739,1.2230,0.0245,1.0240,0.0092,,,,,,18960,6320,,,
740,3.4372,0.0407,2.9582,0.0219,,,,,,18960,6320,,,
741,0.7177,0.0191,0.5390,0.0081,,,,,,18960,6320,,,
742,3.3676,0.0389,2.9655,0.0203,,,,,,18960,6320,,,
743,1.4424,0.0210,1.2249,0.0101,,,,,,18960,6320,,,
744,0.7717,0.0202,0.5805,0.0092,,,,,,18960,6320,,,
745,1.1208,0.0200,0.9351,0.0200,,,,,,18960,6320,,,
746,1.4315,0.0203,1.2585,0.0108,,,,,,18960,6320,,,
747,1.3142,0.0173,1.1456,0.0096,,,,,,18960,6320,,,
748,0.9263,0.0307,0.6838,0.0113,,,,,,18960,6320,,,
749,1.5096,0.0301,1.2641,0.0108,,,,,,18960,6320,,,
750,0.8965,0.0288,0.6617,0.0102,,,,,,18960,6320,,,
751,0.8909,0.0221,0.6964,0.0090,,,,,,18960,6320,,,
752,1.6839,0.1919,1.2923,0.0103,,,,,,18960,6320,,,
753,1.3980,0.2677,0.8192,0.0123,,,,,,18960,6320,,,
754,1.1710,0.2051,0.7420,0.0119,,,,,,18960,6320,,,
755,1.1995,0.2218,0.7460,0.0115,,,,,,18960,6320,,,
756,1.1497,0.2187,0.7063,0.0109,,,,,,18960,6320,,,
757,1.1494,0.2015,0.7194,0.0126,,,,,,18960,6320,,,
758,1.2140,0.2393,0.7407,0.0116,,,,,,18960,6320,,,
759,1.2617,0.2217,0.8355,0.0110,,,,,,18960,6320,,,
760,1.3518,0.1844,0.9535,0.0109,,,,,,18960,6320,,,
761,1.1490,0.1871,0.7807,0.0103,,,,,,18960,6320,,,
762,1.5429,0.2157,0.9339,0.0112,,,,,,18960,6320,,,
763,2.0769,0.7393,0.9788,0.0101,,,,,,18960,6320,,,
764,1.1761,0.1818,0.7855,0.0109,,,,,,18960,6320,,,
765,1.7931,0.3707,1.0559,0.0203,,,,,,18960,6320,,,
766,1.9037,0.7073,0.9753,0.0119,,,,,,18960,6320,,,
767,2.1645,0.5254,1.4239,0.0105,,,,,,18960,6320,,,
768,1.5910,0.0369,1.3428,0.0106,,,,,,18960,6320,,,
769,1.4472,0.0547,1.1561,0.0122,,,,,,18960,6320,,,
770,1.4651,0.0315,1.2135,0.0113,,,,,,18960,6320,,,
771,1.4256,0.0328,1.1677,0.0118,,,,,,18960,6320,,,
772,1.2190,0.0316,0.9676,0.0114,,,,,,18960,6320,,,
773,1.1348,0.0309,0.8911,0.0108,,,,,,18960,6320,,,
774,1.1923,0.0314,0.9231,0.0112,,,,,,18960,6320,,,
775,1.4410,0.0358,1.1840,0.0120,,,,,,18960,6320,,,
776,1.0316,0.0229,0.8338,0.0099,,,,,,18960,6320,,,
777,2.5265,0.9768,1.2854,0.0138,,,,,,18960,6320,,,
778,1.4532,0.4089,0.8275,0.0109,,,,,,18960,6320,,,
779,1.9763,0.4311,1.3327,0.0114,,,,,,18960,6320,,,
780,1.5556,0.4993,0.8364,0.0118,,,,,,18960,6320,,,
781,1.1613,0.2689,0.6715,0.0121,,,,,,18960,6320,,,
782,1.7849,0.4557,1.0973,0.0118,,,,,,18960,6320,,,
783,2.6823,1.3629,0.9172,0.0119,,,,,,18960,6320,,,
784,1.2713,0.2071,0.8377,0.0114,,,,,,18960,6320,,,
785,1.4898,0.2314,1.0284,0.0115,,,,,,18960,6320,,,
786,1.8844,0.4653,1.1917,0.0135,,,,,,18960,6320,,,
787,1.1696,0.0383,0.8580,0.0111,,,,,,18960,6320,,,
788,1.1670,0.0310,0.8810,0.0113,,,,,,18960,6320,,,
789,1.2144,0.3026,0.6947,0.0107,,,,,,18960,6320,,,
790,1.1186,0.0310,0.8752,0.0103,,,,,,18960,6320,,,
791,1.0950,0.0338,0.8436,0.0109,,,,,,18960,6320,,,
792,1.1090,0.0357,0.8420,0.0112,,,,,,18960,6320,,,
793,92.8618,91.5180,1.0393,0.0121,,,,,,18960,6320,,,
TOTAL,4250.0241,153.7379,701.3337,8.3910,3232.7710,235.9063,1245.6575,1544.4638,141.0029,15054240,5018080,370,1233500,3410
