frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
0,2.8971,1.0651,1.5974,0.0040,259.4174,0.7031,233.8058,24.2948,0.4771,299928,99976,1,4907,0
1,1.3171,0.2388,0.8355,0.0148,44.1271,0.6007,16.9322,25.9777,0.4842,299928,99976,1,4907,0
2,1.1406,0.0350,0.8608,0.0144,19.4113,1.2648,9.8353,7.8753,0.3528,299928,99976,1,4907,0
3,0.9745,0.0300,0.7325,0.0113,18.0927,0.7016,8.9914,7.8537,0.4663,299928,99976,1,4907,0
4,1.9165,0.0372,1.6480,0.0116,18.2390,0.7835,8.8515,8.0604,0.4485,299928,99976,1,4907,0
5,2.0005,0.0325,1.7470,0.0118,18.2629,0.9135,8.6670,8.0878,0.4588,299928,99976,1,4907,0
6,1.0389,0.0309,0.7853,0.0131,18.1061,0.7120,8.9507,7.9605,0.3926,299928,99976,1,4907,0
7,0.9840,0.0366,0.7273,0.0111,18.1033,0.6658,8.8208,8.0948,0.4417,299928,99976,1,4907,0
8,1.0835,0.0312,0.8365,0.0125,18.3050,0.9191,8.6567,8.1575,0.4600,299928,99976,1,4907,0
9,1.5585,0.0560,1.2826,0.0127,18.1005,0.9545,8.4373,8.1074,0.4859,299928,99976,1,4907,0
10,0.9738,0.0276,0.7418,0.0121,17.9508,0.9589,8.4171,8.0474,0.4196,299928,99976,1,4907,0
11,3.1895,0.0445,2.7212,0.0231,18.4637,0.6542,8.9665,8.2985,0.4484,299928,99976,1,4907,0
12,1.5599,0.0274,1.3171,0.0121,13.6331,0.6999,6.5246,5.8820,0.4302,299928,99976,1,4907,0
13,1.0862,0.0280,0.8511,0.0111,11.2623,0.6853,4.2941,5.7314,0.4198,299928,99976,1,4907,0
14,0.9870,0.0298,0.7443,0.0123,11.3776,0.6126,4.4396,5.8001,0.4095,299928,99976,1,4907,0
15,0.9723,0.0298,0.7252,0.0112,11.2763,0.6306,4.3659,5.7454,0.4089,299928,99976,1,4907,0
16,1.1303,0.0284,0.8920,0.0113,11.5195,0.6460,4.5804,5.7769,0.3890,299928,99976,1,4907,0
17,1.4257,0.0295,1.1840,0.0115,11.4550,0.6675,4.4105,5.8226,0.3887,299928,99976,1,4907,0
18,1.3551,0.0282,1.1185,0.0119,11.3838,0.6486,4.3717,5.8264,0.3994,299928,99976,1,4907,0
19,1.4172,0.0292,0.9730,0.0117,11.5594,0.6190,4.5731,5.7940,0.3956,299928,99976,1,4907,0
20,1.0814,0.0546,0.7786,0.0129,11.4636,0.7078,4.3486,5.8083,0.4485,299928,99976,1,4907,0
21,1.3394,0.0397,0.9905,0.0116,11.5250,0.5909,4.4377,5.7975,0.5397,299928,99976,1,4907,0
22,1.1239,0.0333,0.8238,0.0123,12.1639,0.6239,4.5538,6.4139,0.4113,299928,99976,1,4907,0
23,1.3887,0.0312,1.1317,0.0125,11.2737,0.5588,4.4954,5.7436,0.3706,299928,99976,1,4907,0
24,1.0884,0.0318,0.8215,0.0136,11.4576,0.6481,4.4597,5.7430,0.4613,299928,99976,1,4907,0
25,1.3833,0.1769,0.9414,0.0123,11.5239,0.5778,4.5760,5.7583,0.4796,299928,99976,1,4907,0
26,0.9499,0.0305,0.7087,0.0120,11.6559,0.5741,4.6441,5.7712,0.5207,299928,99976,1,4907,0
27,0.9417,0.0267,0.7135,0.0116,14.9915,0.5682,4.3675,5.8068,2.0256,299928,99976,1,4905,2
28,1.0574,0.0302,0.8141,0.0130,16.8048,0.5327,4.6352,6.0241,1.9308,299928,99976,1,4903,4
29,0.9698,0.0298,0.7222,0.0114,15.9302,0.6493,4.5342,6.1084,1.8159,299928,99976,1,4901,6
30,0.9832,0.0297,0.7389,0.0122,15.7104,0.6607,4.5162,6.1808,1.8034,299928,99976,1,4899,8
31,0.9539,0.0277,0.7138,0.0126,16.2431,0.7058,4.7535,6.1581,1.7488,299928,99976,1,4897,10
32,0.9961,0.0734,0.7089,0.0118,15.6805,0.6685,4.6540,5.9244,1.8368,299928,99976,1,4895,12
33,1.8624,0.1220,0.8802,0.0134,17.7210,0.6455,4.4927,5.9736,1.9626,299928,99976,1,4893,14
34,1.0122,0.0959,0.7068,0.0116,18.0409,1.0853,4.6170,5.7478,2.1013,299928,99976,1,4891,16
35,1.1153,0.0884,0.8258,0.0109,16.2740,0.5399,4.5030,5.8202,1.8902,299928,99976,1,4889,18
36,1.1516,0.0938,0.8522,0.0113,15.5860,0.6367,4.6843,5.7832,1.7558,299928,99976,1,4887,20
37,1.0065,0.1105,0.6925,0.0114,16.5753,0.6145,4.8388,5.7245,1.7900,299928,99976,1,4885,22
38,2.1954,0.1680,1.6421,0.0167,16.6392,0.6525,4.8814,6.0347,2.2750,299928,99976,1,4883,24
39,2.0549,0.1474,1.6666,0.0133,11.7188,0.5699,4.7354,5.8747,0.4165,299928,99976,1,4883,24
40,1.3772,0.1955,0.7535,0.0119,11.6695,0.6223,4.6483,5.8792,0.3805,299928,99976,1,4883,24
41,1.7434,0.2191,1.1552,0.0116,11.8648,0.6800,4.8130,5.7612,0.4473,299928,99976,1,4883,24
42,1.4239,0.3652,0.8623,0.0108,11.7236,0.7314,4.7026,5.7246,0.4045,299928,99976,1,4883,24
43,1.2877,0.1948,0.9062,0.0118,11.5360,0.5554,4.6882,5.7643,0.4143,299928,99976,1,4883,24
44,1.5239,0.0739,1.2320,0.0118,11.6964,0.7397,4.4422,5.8597,0.4492,299928,99976,1,4883,24
45,1.0435,0.1032,0.7311,0.0214,12.4866,0.7386,4.4787,6.7039,0.4081,299928,99976,1,4883,24
46,0.9207,0.1017,0.6357,0.0102,11.9917,0.5873,4.6035,6.1712,0.4802,299928,99976,1,4883,24
47,1.4002,0.0818,1.1006,0.0105,11.9980,0.6389,4.5367,6.1515,0.5125,299928,99976,1,4883,24
48,1.0983,0.0920,0.8073,0.0117,11.0853,0.5702,4.1810,5.7793,0.4353,299928,99976,1,4883,24
49,1.5757,0.0928,1.2816,0.0134,11.6192,0.7176,4.4608,5.8305,0.4570,299928,99976,1,4883,24
50,1.2085,0.1662,0.8218,0.0121,11.2915,0.6283,4.2593,5.8113,0.4593,299928,99976,1,4883,24
51,1.1199,0.0896,0.8365,0.0110,11.9834,0.6407,4.4576,6.2994,0.4422,299928,99976,1,4883,24
52,1.0766,0.1190,0.7511,0.0121,11.9608,0.5409,4.5498,6.3203,0.4280,299928,99976,1,4883,24
53,0.9656,0.0241,0.7612,0.0097,11.8278,0.5417,4.5012,6.2283,0.4333,299928,99976,1,4883,24
54,2.3171,0.0223,2.0944,0.0109,11.6353,0.5683,4.4728,6.0576,0.4163,299928,99976,1,4883,24
55,0.9031,0.0250,0.6884,0.0101,11.3361,0.5416,4.3986,5.8812,0.3972,299928,99976,1,4883,24
56,1.6244,0.1253,1.2763,0.0120,11.4527,0.8445,4.3409,5.6948,0.4001,299928,99976,1,4883,24
57,1.0872,0.0433,0.8091,0.0115,11.2504,0.6421,4.3573,5.7345,0.3885,299928,99976,1,4883,24
58,1.1355,0.1273,0.7630,0.0116,11.1477,0.5774,4.3381,5.7308,0.3805,299928,99976,1,4883,24
59,1.1654,0.1011,0.8429,0.0242,11.2119,0.5856,4.2878,5.8155,0.3911,299928,99976,1,4883,24
60,1.0365,0.0829,0.7520,0.0110,11.4188,0.6924,4.4319,5.7356,0.3890,299928,99976,1,4883,24
61,1.3234,0.0740,1.0842,0.0089,11.1293,0.6678,4.2935,5.5596,0.3983,299928,99976,1,4883,24
62,0.7410,0.0169,0.5752,0.0078,11.3048,0.6573,4.3756,5.7252,0.3926,299928,99976,1,4883,24
63,0.9482,0.1058,0.6525,0.0105,11.0958,0.5558,4.3666,5.6883,0.3781,299928,99976,1,4883,24
64,1.1689,0.0711,0.9215,0.0092,11.1005,0.6546,4.2479,5.6263,0.4231,299928,99976,1,4883,24
65,2.9452,0.1176,2.4759,0.0192,11.3110,0.6998,4.3267,5.7114,0.4108,299928,99976,1,4883,24
66,0.8165,0.0837,0.5732,0.0085,11.5963,0.6895,4.5581,5.7540,0.4331,299928,99976,1,4883,24
67,1.0114,0.0993,0.7095,0.0118,11.3141,0.5669,4.5627,5.6283,0.4422,299928,99976,1,4883,24
68,1.0507,0.1011,0.7331,0.0113,11.6466,0.6280,4.4992,5.8261,0.5357,299928,99976,1,4883,24
69,1.3086,0.2504,0.8642,0.0112,11.2891,0.6051,4.3209,5.7220,0.4967,299928,99976,1,4883,24
70,0.8875,0.0837,0.6297,0.0096,11.7993,0.6824,4.6723,5.8371,0.4582,299928,99976,1,4883,24
71,1.2756,0.0657,1.0385,0.0092,11.5565,0.6119,4.3157,5.9556,0.5132,299928,99976,1,4883,24
72,0.9787,0.0734,0.7340,0.0101,12.0176,0.6480,4.8257,6.0053,0.4166,299928,99976,1,4883,24
73,1.3398,0.0709,1.1037,0.0089,12.0423,0.6717,4.8307,5.9988,0.4110,299928,99976,1,4883,24
74,0.9174,0.1698,0.5755,0.0088,11.5259,0.5946,4.3957,5.9541,0.4436,299928,99976,1,4883,24
75,0.9080,0.0230,0.6922,0.0093,11.4517,0.7258,4.3428,5.7956,0.4323,299928,99976,1,4883,24
76,0.7904,0.0196,0.5968,0.0085,11.4038,0.6443,4.4280,5.7756,0.4056,299928,99976,1,4883,24
77,2.0012,0.0178,1.8230,0.0092,11.3254,0.6255,4.3290,5.8217,0.4169,299928,99976,1,4883,24
78,1.2811,0.0203,1.0902,0.0097,11.2538,0.7378,4.2335,5.7490,0.3868,299928,99976,1,4883,24
79,1.3208,0.0196,1.1348,0.0083,11.1597,0.6326,4.2181,5.7752,0.4032,299928,99976,1,4883,24
80,1.1780,0.0204,0.9821,0.0097,11.2582,0.7255,4.3836,5.6108,0.3853,299928,99976,1,4883,24
81,1.3757,0.1450,0.8568,0.0130,11.4146,0.8807,4.2850,5.6978,0.3865,299928,99976,1,4883,24
82,0.8818,0.0861,0.6251,0.0093,11.1862,0.6803,4.2533,5.6319,0.4388,299928,99976,1,4883,24
83,1.0620,0.1073,0.7491,0.0104,11.5209,0.6229,4.4276,5.8248,0.4697,299928,99976,1,4883,24
84,0.8515,0.0238,0.6451,0.0112,11.5331,0.6553,4.4189,5.8233,0.4706,299928,99976,1,4883,24
85,0.9721,0.1706,0.6262,0.0093,11.5311,0.6601,4.3297,5.9122,0.4571,299928,99976,1,4883,24
86,1.2494,0.2113,0.8519,0.0112,11.2678,0.5318,4.3042,5.8762,0.4341,299928,99976,1,4883,24
87,1.6144,0.1412,1.1203,0.0101,12.0029,0.7094,4.5341,6.1385,0.4507,299928,99976,1,4883,24
88,1.1364,0.0180,0.9538,0.0091,11.7878,0.6698,4.3907,6.0781,0.4859,299928,99976,1,4883,24
89,1.4684,0.0885,1.1943,0.0100,11.9018,0.6071,4.4295,6.2609,0.4636,299928,99976,1,4883,24
90,1.2898,0.0673,1.0398,0.0109,12.3157,0.6449,4.5988,6.4484,0.4497,299928,99976,1,4883,24
91,0.8557,0.0763,0.6160,0.0109,12.0671,0.5827,4.4904,6.3567,0.4657,299928,99976,1,4883,24
92,0.9736,0.0702,0.7361,0.0094,12.0955,0.6704,4.5550,6.3036,0.4193,299928,99976,1,4883,24
93,1.7538,0.2200,1.0197,0.0096,12.2271,0.6801,4.7256,6.2881,0.4025,299928,99976,1,4883,24
94,1.1817,0.1932,0.7029,0.0102,11.7984,0.5843,4.5379,6.1508,0.3993,299928,99976,1,4883,24
95,2.1065,0.3733,1.3779,0.0117,11.8512,0.6482,4.7595,5.9188,0.3866,299928,99976,1,4883,24
96,1.2090,0.0277,0.9762,0.0107,11.5255,0.6531,4.3627,5.9451,0.4012,299928,99976,1,4883,24
97,1.3702,0.2724,0.8889,0.0112,11.4359,0.6806,4.3113,5.8892,0.4123,299928,99976,1,4883,24
98,1.2812,0.0216,1.0627,0.0096,11.5253,0.6714,4.4472,5.8050,0.4169,299928,99976,1,4883,24
99,1.2924,0.2090,0.8490,0.0136,11.3289,0.6239,4.2172,5.9265,0.3803,299928,99976,1,4883,24
100,1.0995,0.1011,0.7691,0.0123,11.1538,0.6462,4.2794,5.6589,0.3802,299928,99976,1,4883,24
101,1.0506,0.0314,0.7864,0.0120,11.4027,0.6885,4.3091,5.8271,0.4288,299928,99976,1,4883,24
102,1.6951,0.0508,1.3589,0.0114,11.3226,0.6085,4.3335,5.8245,0.3928,299928,99976,1,4883,24
103,1.1712,0.0321,0.9065,0.0135,11.3519,0.6108,4.4127,5.8019,0.3839,299928,99976,1,4883,24
104,0.9960,0.0476,0.7262,0.0112,11.2804,0.5325,4.4370,5.8416,0.3658,299928,99976,1,4883,24
105,1.4207,0.0406,1.1793,0.0316,10.8943,0.7171,4.0428,5.5132,0.4891,299928,99976,1,4883,24
106,0.8823,0.0239,0.6612,0.0107,11.3957,0.7250,4.2148,5.8208,0.4835,299928,99976,1,4883,24
107,3.4760,0.0541,2.9714,0.0247,11.3147,0.6594,4.4352,5.6335,0.4327,299928,99976,1,4883,24
108,2.9592,0.0511,2.4580,0.0225,10.9297,0.5519,4.2880,5.5867,0.3787,299928,99976,1,4883,24
109,1.3740,0.0182,1.1972,0.0088,11.1457,0.6656,4.2603,5.6023,0.4646,299928,99976,1,4883,24
110,1.9226,0.0370,1.4972,0.0218,11.1938,0.6132,4.3702,5.6268,0.4319,299928,99976,1,4883,24
111,4.6008,0.0663,4.0485,0.0388,10.9268,0.5998,4.0623,5.5924,0.5226,299928,99976,1,4883,24
112,1.4674,0.0192,1.2754,0.0082,11.1724,0.5909,4.2558,5.7400,0.4393,299928,99976,1,4883,24
113,2.3797,0.0443,1.9423,0.0369,11.0577,0.5865,4.1751,5.7740,0.3996,299928,99976,1,4883,24
114,1.4614,0.0329,1.2100,0.0115,10.8681,0.5544,4.1806,5.5943,0.4183,299928,99976,1,4883,24
115,1.4097,0.0184,1.2212,0.0096,10.9507,0.6099,4.1511,5.6521,0.4019,299928,99976,1,4883,24
116,1.4210,0.0210,1.2264,0.0092,11.1426,0.6106,4.3264,5.6838,0.3999,299928,99976,1,4883,24
117,1.1311,0.0208,0.9325,0.0109,11.3046,0.7459,4.2205,5.7893,0.3921,299928,99976,1,4883,24
118,0.8741,0.0234,0.6608,0.0102,11.5079,0.7814,4.1681,5.8734,0.4666,299928,99976,1,4883,24
119,0.9225,0.0280,0.6915,0.0109,11.1779,0.6353,4.3329,5.6740,0.3958,299928,99976,1,4883,24
120,0.8453,0.0189,0.6603,0.0093,11.1933,0.7146,4.2786,5.6577,0.3788,299928,99976,1,4883,24
121,0.7813,0.0186,0.5986,0.0084,11.1221,0.6460,4.1897,5.6734,0.4452,299928,99976,1,4883,24
122,0.7475,0.0180,0.5646,0.0086,11.1318,0.6242,4.2716,5.6771,0.4039,299928,99976,1,4883,24
123,2.2310,1.0903,0.9513,0.0107,11.0714,0.7205,4.1531,5.6285,0.3965,299928,99976,1,4883,24
124,1.7433,0.1629,1.3358,0.0115,11.0634,0.5536,4.1445,5.7143,0.5292,299928,99976,1,4883,24
125,2.7774,1.8543,0.7341,0.0102,10.9243,0.5744,4.2137,5.6625,0.3474,299928,99976,1,4883,24
126,0.9917,0.2419,0.5763,0.0087,10.8142,0.5301,4.1640,5.6160,0.4003,299928,99976,1,4883,24
127,1.3878,0.1712,1.0329,0.0199,11.2839,0.7824,4.2073,5.7312,0.4077,299928,99976,1,4883,24
128,2.1995,1.0316,0.8219,0.0182,11.5911,0.6734,4.4723,5.7362,0.5436,299928,99976,1,4883,24
129,1.2045,0.1839,0.8370,0.0099,11.4502,0.6588,4.5089,5.6719,0.4626,299928,99976,1,4883,24
130,1.0252,0.1479,0.6949,0.0109,11.9278,0.6125,4.4110,5.8143,0.8634,299928,99976,1,4883,24
131,1.7112,0.0917,1.4188,0.0113,12.0327,0.6664,4.4481,5.9407,0.7749,299928,99976,1,4883,24
132,1.2629,0.0788,1.0115,0.0092,11.9831,0.7075,4.2140,6.3167,0.5606,299928,99976,1,4883,24
133,1.3802,0.1099,1.0958,0.0097,11.8348,0.7474,4.3923,6.0621,0.4385,299928,99976,1,4883,24
134,1.2259,0.1588,0.7490,0.0112,11.7350,0.7441,4.4776,5.9749,0.4025,299928,99976,1,4883,24
135,0.8567,0.0766,0.6156,0.0094,11.3751,0.6242,4.4554,5.7646,0.3860,299928,99976,1,4883,24
136,2.4128,1.5709,0.6529,0.0095,11.6870,0.6982,4.6584,5.7867,0.4073,299928,99976,1,4883,24
137,0.9180,0.0795,0.6581,0.0093,11.1915,0.6667,4.2075,5.7867,0.3928,299928,99976,1,4883,24
138,0.9092,0.0722,0.6527,0.0196,11.2000,0.6917,4.2293,5.7347,0.4004,299928,99976,1,4883,24
139,1.2806,0.0737,1.0211,0.0103,11.3172,0.6715,4.2770,5.8281,0.3865,299928,99976,1,4883,24
140,1.4831,0.0615,1.2540,0.0095,11.5311,0.7238,4.3168,5.9135,0.4053,299928,99976,1,4883,24
141,0.8733,0.0626,0.6502,0.0091,11.2817,0.6013,4.2053,5.9123,0.4458,299928,99976,1,4883,24
142,1.1485,0.0634,0.9120,0.0215,11.4459,0.6087,4.5338,5.7458,0.4227,299928,99976,1,4883,24
143,0.9264,0.0842,0.6521,0.0106,10.9474,0.5925,4.1218,5.7270,0.3983,299928,99976,1,4883,24
144,0.8919,0.0210,0.7101,0.0089,11.6322,0.8063,4.2841,5.9681,0.4033,299928,99976,1,4883,24
145,0.7768,0.0188,0.5954,0.0087,11.3438,0.5640,4.5202,5.7415,0.4018,299928,99976,1,4883,24
146,0.7855,0.0181,0.6065,0.0091,11.4209,0.6992,4.2365,5.8660,0.4487,299928,99976,1,4883,24
147,1.4866,0.0193,1.2979,0.0207,11.5554,0.6165,4.5071,5.8838,0.3875,299928,99976,1,4883,24
148,1.6035,0.0172,1.4243,0.0080,11.5320,0.6134,4.4787,5.8645,0.4566,299928,99976,1,4883,24
149,0.9712,0.0229,0.7571,0.0101,11.1892,0.6427,4.2053,5.7589,0.4447,299928,99976,1,4883,24
150,0.7801,0.0191,0.6029,0.0083,11.3084,0.6442,4.2114,5.8685,0.4712,299928,99976,1,4883,24
151,2.0597,0.0197,1.8765,0.0087,11.3449,0.6007,4.2918,5.8363,0.4818,299928,99976,1,4883,24
152,3.1762,0.0354,2.7805,0.0245,11.4301,0.5745,4.4665,5.7636,0.5045,299928,99976,1,4883,24
153,1.8313,0.0352,1.4271,0.0200,11.3252,0.6028,4.3651,5.7824,0.4483,299928,99976,1,4883,24
154,4.1025,0.0655,3.5275,0.0271,11.4112,0.6811,4.3700,5.7967,0.4251,299928,99976,1,4883,24
155,1.3077,0.0403,0.8548,0.0089,11.1844,0.5891,4.2357,5.7985,0.4314,299928,99976,1,4883,24
156,3.1002,0.0348,2.7412,0.0202,11.3118,0.5689,4.3445,5.8125,0.4730,299928,99976,1,4883,24
157,1.2694,0.0390,1.0339,0.0108,11.4358,0.5708,4.2814,6.0524,0.4130,299928,99976,1,4883,24
158,2.1233,0.0464,1.6530,0.0234,11.4336,0.7255,4.2772,5.8516,0.4241,299928,99976,1,4883,24
159,2.5858,0.0414,2.1697,0.0199,11.7034,0.7129,4.5647,5.8974,0.4006,299928,99976,1,4883,24
160,3.0291,0.0592,2.4610,0.0264,11.7432,0.6541,4.4326,6.0887,0.4225,299928,99976,1,4883,24
161,1.1959,0.0198,1.0022,0.0085,11.3093,0.6796,4.1939,5.8535,0.4068,299928,99976,1,4883,24
162,0.9411,0.1169,0.6381,0.0095,11.0167,0.6025,4.1258,5.7399,0.3972,299928,99976,1,4883,24
163,1.0940,0.0192,0.9080,0.0086,11.2671,0.6702,4.2558,5.7826,0.3859,299928,99976,1,4883,24
164,1.4336,0.0196,1.2479,0.0087,11.0096,0.5847,4.1659,5.7374,0.3684,299928,99976,1,4883,24
165,0.9186,0.0253,0.6953,0.0108,11.2882,0.6483,4.1481,5.9071,0.4301,299928,99976,1,4883,24
166,1.7766,0.0338,1.3966,0.0196,11.3258,0.6359,4.1806,5.8969,0.4324,299928,99976,1,4883,24
167,1.7453,0.0241,1.5252,0.0103,11.2948,0.6343,4.2732,5.8502,0.3888,299928,99976,1,4883,24
168,0.8090,0.0181,0.6259,0.0088,10.8498,0.5845,4.0580,5.6299,0.4673,299928,99976,1,4883,24
169,0.7456,0.0174,0.5731,0.0097,11.2250,0.6028,4.3380,5.7166,0.4285,299928,99976,1,4883,24
170,0.7710,0.0178,0.5920,0.0092,11.3298,0.6210,4.2498,5.9116,0.4095,299928,99976,1,4883,24
171,0.9157,0.0538,0.6865,0.0093,11.2077,0.6772,4.2049,5.7422,0.4244,299928,99976,1,4883,24
172,0.9198,0.0925,0.6423,0.0094,11.5187,0.6019,4.4867,5.8090,0.4822,299928,99976,1,4883,24
173,1.1498,0.1383,0.8250,0.0098,11.4139,0.5878,4.2561,5.9993,0.4566,299928,99976,1,4883,24
174,1.8372,0.6756,0.8234,0.0099,11.2170,0.5558,4.2524,5.8748,0.4085,299928,99976,1,4883,24
175,1.5948,0.0842,1.3053,0.0118,11.7993,0.7711,4.6059,5.8943,0.4087,299928,99976,1,4883,24
176,0.9950,0.1381,0.6600,0.0103,11.3626,0.6372,4.2616,5.9454,0.3921,299928,99976,1,4883,24
177,1.2982,0.0683,1.0514,0.0113,11.4235,0.7011,4.4095,5.7795,0.3857,299928,99976,1,4883,24
178,1.2393,0.0625,1.0191,0.0078,11.7341,0.6708,4.5221,5.7564,0.6025,299928,99976,1,4883,24
179,0.8945,0.1395,0.5895,0.0086,11.1970,0.6261,4.1622,5.8170,0.4329,299928,99976,1,4883,24
180,1.1570,0.0873,0.8758,0.0101,11.2158,0.6576,4.1957,5.8006,0.4008,299928,99976,1,4883,24
181,1.5910,0.0877,1.3031,0.0116,11.1587,0.5693,4.3132,5.6663,0.4714,299928,99976,1,4883,24
182,0.8240,0.0807,0.5793,0.0090,11.2384,0.5685,4.2680,5.9373,0.3397,299928,99976,1,4883,24
183,1.3469,0.0973,1.0908,0.0192,11.2122,0.6379,4.3114,5.7093,0.4284,299928,99976,1,4883,24
184,1.2195,0.0626,0.9249,0.0091,11.8375,0.7899,4.5917,5.9016,0.4011,299928,99976,1,4883,24
185,0.9769,0.0681,0.7307,0.0094,11.4537,0.7385,4.2251,5.8795,0.4550,299928,99976,1,4883,24
186,1.4566,0.2368,1.0342,0.0106,11.1940,0.6246,4.2360,5.7492,0.4451,299928,99976,1,4883,24
187,1.0533,0.0208,0.8211,0.0089,11.2638,0.5527,4.4535,5.7182,0.4251,299928,99976,1,4883,24
188,1.4399,0.0718,1.2118,0.0087,11.0828,0.6238,4.2082,5.7235,0.4163,299928,99976,1,4883,24
189,0.7950,0.0201,0.6039,0.0090,11.0681,0.5464,4.2439,5.7291,0.4292,299928,99976,1,4883,24
190,1.6169,0.0214,1.4123,0.0103,11.1203,0.5756,4.1896,5.7956,0.4267,299928,99976,1,4883,24
191,0.7672,0.0183,0.5897,0.0082,11.0526,0.5542,4.1874,5.7765,0.4185,299928,99976,1,4883,24
192,1.5401,0.0356,1.1649,0.0096,11.2715,0.5692,4.2639,5.9094,0.4134,299928,99976,1,4883,24
193,1.3507,0.1098,1.0558,0.0192,11.1659,0.6282,4.2234,5.7826,0.3858,299928,99976,1,4883,24
194,2.0281,0.0235,1.8340,0.0101,11.2912,0.6275,4.3797,5.7513,0.3939,299928,99976,1,4883,24
195,0.7139,0.0186,0.5404,0.0096,11.3293,0.6330,4.4197,5.7583,0.3791,299928,99976,1,4883,24
196,1.1708,0.1022,0.8936,0.0091,11.4263,0.6514,4.2688,5.9144,0.4486,299928,99976,1,4883,24
197,0.7653,0.0183,0.5820,0.0088,11.0530,0.6733,4.1673,5.6707,0.3944,299928,99976,1,4883,24
198,1.8917,0.0957,1.5869,0.0127,11.4636,0.7052,4.2912,5.8776,0.4228,299928,99976,1,4883,24
199,0.8727,0.0876,0.6171,0.0206,11.3978,0.6876,4.2865,5.8901,0.3787,299928,99976,1,4883,24
200,0.8686,0.0211,0.6682,0.0095,11.0704,0.5410,4.1781,5.7814,0.4491,299928,99976,1,4883,24
201,0.9251,0.0929,0.6498,0.0099,11.2561,0.5961,4.1643,5.9267,0.4334,299928,99976,1,4883,24
202,1.3430,0.2325,0.9447,0.0215,11.1149,0.5335,4.2629,5.7872,0.4218,299928,99976,1,4883,24
203,0.9984,0.0697,0.7661,0.0088,11.2617,0.5802,4.3208,5.7794,0.4305,299928,99976,1,4883,24
204,1.5757,0.2998,0.9278,0.0187,11.2671,0.6716,4.1409,5.7853,0.5055,299928,99976,1,4883,24
205,0.9267,0.0884,0.6495,0.0101,11.3849,0.5773,4.4129,5.8138,0.4455,299928,99976,1,4883,24
206,0.9652,0.1056,0.6889,0.0094,11.4588,0.6309,4.4522,5.7724,0.4572,299928,99976,1,4883,24
207,1.3226,0.0600,1.1056,0.0099,11.4269,0.6141,4.2116,5.9526,0.4993,299928,99976,1,4883,24
208,1.1008,0.1110,0.7883,0.0118,11.1749,0.5513,4.2535,5.7709,0.4799,299928,99976,1,4883,24
209,0.9665,0.0862,0.6826,0.0115,11.1200,0.5812,4.1524,5.8272,0.4350,299928,99976,1,4883,24
210,0.8952,0.0943,0.6357,0.0214,11.5245,0.6074,4.4537,5.8801,0.4565,299928,99976,1,4883,24
211,1.3992,0.0759,1.1485,0.0099,11.2712,0.5950,4.3185,5.8507,0.3928,299928,99976,1,4883,24
212,1.0032,0.0895,0.7385,0.0102,11.6060,0.6772,4.5087,5.8757,0.4005,299928,99976,1,4883,24
213,0.8632,0.0795,0.6081,0.0094,11.1581,0.6341,4.2406,5.7824,0.3759,299928,99976,1,4883,24
214,1.1046,0.1995,0.7359,0.0098,11.7708,0.8372,4.5506,5.8402,0.3771,299928,99976,1,4883,24
215,2.7663,0.0782,2.4340,0.0091,11.4946,0.6212,4.4528,5.8589,0.4195,299928,99976,1,4883,24
216,0.8962,0.0965,0.6154,0.0104,11.3828,0.6929,4.2873,5.8222,0.4142,299928,99976,1,4883,24
217,0.9775,0.1050,0.6847,0.0205,11.4001,0.6890,4.3154,5.8214,0.4036,299928,99976,1,4883,24
218,1.0274,0.0183,0.8450,0.0088,11.4323,0.6259,4.1872,5.9582,0.4850,299928,99976,1,4883,24
219,1.0288,0.0275,0.7881,0.0108,11.3441,0.6388,4.1991,5.7807,0.5613,299928,99976,1,4883,24
220,1.5253,0.1903,1.1223,0.0119,11.5257,0.6656,4.2176,5.9779,0.4632,299928,99976,1,4883,24
221,1.3147,0.1493,0.7891,0.0111,11.1873,0.6182,4.2272,5.7378,0.4516,299928,99976,1,4883,24
222,1.0289,0.0283,0.7767,0.0119,11.1262,0.6716,4.1892,5.6686,0.4308,299928,99976,1,4883,24
223,1.0008,0.0292,0.7484,0.0121,10.9518,0.6062,4.1424,5.6626,0.4236,299928,99976,1,4883,24
224,0.9353,0.0263,0.7163,0.0117,11.1288,0.6855,4.2134,5.6849,0.3968,299928,99976,1,4883,24
225,1.6929,0.0235,1.4952,0.0102,11.4391,0.7285,4.2901,5.8402,0.4216,299928,99976,1,4883,24
226,1.1175,0.0146,0.9559,0.0088,11.6177,0.8117,4.2647,5.8638,0.5221,299928,99976,1,4883,24
227,1.4645,0.0236,1.2582,0.0095,11.7617,0.7107,4.5615,5.8877,0.4267,299928,99976,1,4883,24
228,1.5338,0.0222,1.2738,0.0105,11.6402,0.7563,4.2847,5.9374,0.5094,299928,99976,1,4883,24
229,1.0914,0.0318,0.7746,0.0118,10.9407,0.5760,4.1305,5.7063,0.4173,299928,99976,1,4883,24
230,1.1052,0.0304,0.8447,0.0157,11.4150,0.5856,4.4666,5.8068,0.4274,299928,99976,1,4883,24
